row_id,icd9_code,short_title,long_title
14568,5672,Peritonitis and intestinal abscess,Peritonitis and intestinal abscess
14569,2874,Coagulation and hemorrhagic disorders,Coagulation and hemorrhagic disorders
14570,4582,Complications of surgical procedures or medical care,Complications of surgical procedures or medical care
14571,2848,Deficiency and other anemia,Deficiency and other anemia
14572,7299,Other connective tissue disease,Other connective tissue disease
14573,4538,Phlebitis; thrombophlebitis and thromboembolism,Phlebitis; thrombophlebitis and thromboembolism
14574,0414,Bacterial infection; unspecified site,Bacterial infection; unspecified site
14575,2765,Fluid and electrolyte disorders,Fluid and electrolyte disorders
14576,6000,Hyperplasia of prostate,Hyperplasia of prostate
14577,2554,Other endocrine disorders,Other endocrine disorders
14578,7895,Other liver diseases,Other liver diseases
14579,7872,Other gastrointestinal disorders,Other gastrointestinal disorders
14580,7806,Fever of unknown origin,Fever of unknown origin
14581,2766,Fluid and electrolyte disorders,Fluid and electrolyte disorders
14582,585,Chronic renal failure,Chronic renal failure
14583,5185,Respiratory failure; insufficiency; arrest (adult),Respiratory failure; insufficiency; arrest (adult)
14584,9980,Complications of surgical procedures or medical care,Complications of surgical procedures or medical care
14585,3488,Other nervous system disorders,Other nervous system disorders
14586,2841,unknown,unknown
14587,9974,Complications of surgical procedures or medical care,Complications of surgical procedures or medical care
